0,CombatZoneResize,121,186,526,391,,,
0,CombatZoneSpeed,480,,,,,,
0,HeartTeleport,320,304,,,,,
0,sanstext,...,,,,,,
0,HeartMode,1,,,,,,
0.4,bonevRepeat,526,361,30,2,250,12,250
0,bonevRepeat,541,356,35,2,250,12,250
0,bonevRepeat,556,351,40,2,250,12,250
0,bonevRepeat,571,346,45,2,250,12,250
0,bonevRepeat,586,341,50,2,250,12,250
0,bonevRepeat,601,346,45,2,250,12,250
0,bonevRepeat,616,351,40,2,250,12,250
0,bonevRepeat,631,356,35,2,250,12,250
0,bonevRepeat,646,361,30,2,250,12,250

0,bonevRepeat,121,186,30,0,250,12,250
0,bonevRepeat,106,186,35,0,250,12,250
0,bonevRepeat,91,186,40,0,250,12,250
0,bonevRepeat,76,186,45,0,250,12,250
0,bonevRepeat,61,186,50,0,250,12,250
0,bonevRepeat,46,186,45,0,250,12,250
0,bonevRepeat,31,186,40,0,250,12,250
0,bonevRepeat,16,186,35,0,250,12,250
0,bonevRepeat,1,186,30,0,250,12,250

0,bonehRepeat,526,284,30,2,300,24,150
1,SansBody,handup,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
1,SansBody,handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
3,SansBody,handup,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
1,SansBody,handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,
2,SansBody,handup,,,,,,
0,SansSlam,3,,,,,,
0.4,SansAnimation,Idle,,,,,,
1,SansBody,handdown,,,,,,
0,SansSlam,1,,,,,,
0.4,SansAnimation,Idle,,,,,,















1.4,EndAttack,,,,,,,
0.6,SET,Loop,999,,,,,
0,SUB,Loop,$Loop,1,,,,
0,BoneH,-120,425,120,0,300,,
0,BoneH,-120,435,120,0,300,,
0,BoneH,-120,445,120,0,300,,
0,BoneH,-120,455,120,0,300,,
0,BoneH,-120,465,120,0,300,,
1.8,JMPNZ,62,$Loop,,,,,
